collected_at,feed_timestamp,entity_id,trip_id,route_id,direction_id,stop_id,stop_sequence,arrival_delay_seconds,departure_delay_seconds
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7441,2,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,574,3,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3981,4,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,6801,5,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3650,6,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,8062,7,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,5519,8,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,9113,9,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,5449,10,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7293,11,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3120,12,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1975,13,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2674,14,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3122,15,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1868,16,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1461,17,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1784,18,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,337,19,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,122,20,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2070,21,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2060,22,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1076,23,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,578,24,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,4396,25,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,5408,26,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3177,27,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,917,28,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2442,29,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2443,30,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1692,31,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2444,32,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,5621,33,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,4031,34,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,823,35,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,9722,36,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,8255,37,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,622,38,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1099,39,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,608,40,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2282,41,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1224,42,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,663,43,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3183,44,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1147,45,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1387,46,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,733,47,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3184,48,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,1261,49,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3369,50,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7081,51,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3203,52,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,629,53,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,64,54,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,5685,55,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,9078,56,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,6962,57,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,3820,58,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7003,59,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7604,60,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,7601,61,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437073_25|b_268437073,b_268437073_25,15,1,2623,62,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9811,1,-540,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9749,2,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,8543,3,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,6852,4,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1192,5,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1144,6,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,212,7,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,6825,8,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,7862,9,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9812,10,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9823,11,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2350,12,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9064,13,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,100,14,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,983,15,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,604,16,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9814,17,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,8991,18,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9815,19,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9816,20,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2342,21,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2341,22,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1323,23,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1094,24,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1749,25,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1804,26,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9820,27,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2344,28,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,4154,29,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9817,30,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2348,31,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,3141,32,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,3140,33,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9818,34,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1422,35,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,5559,36,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1172,37,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,170,38,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,5842,39,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9732,40,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,712,41,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,3561,42,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1200,43,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,5797,44,2,2
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,1183,45,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,513,46,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2268,47,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,7614,48,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2385,49,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,2386,50,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,8541,51,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9821,52,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9819,53,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441573_25|b_268441573,b_268441573_25,912,1,9813,54,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2623,1,-1,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5715,2,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7602,3,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7603,4,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7002,5,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3821,6,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,6961,7,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,9077,8,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5686,9,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,240,10,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3201,11,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3194,12,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7113,13,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5627,14,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3370,15,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3188,16,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,402,17,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3189,18,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,754,19,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,721,20,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5792,21,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7,22,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,624,23,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3205,24,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,415,25,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,408,26,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3206,27,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3549,28,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,1606,29,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,9196,30,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3216,31,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,6447,32,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7731,33,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3559,34,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,1971,35,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,459,36,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3173,37,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,4574,38,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5407,39,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2489,40,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2077,41,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2047,42,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2126,43,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2139,44,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,440,45,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,1109,46,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,617,47,229,229
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,847,48,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7661,49,230,230
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,2593,50,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,1973,51,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3121,52,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3119,53,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7292,54,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5448,55,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,9112,56,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,5520,57,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,8061,58,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3649,59,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,6802,60,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,3980,61,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,1247,62,232,232
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268437072_25|b_268437072,b_268437072_25,15,0,7451,63,231,231
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9811,1,-380,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9749,2,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,8543,3,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,6852,4,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1192,5,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1144,6,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,212,7,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,6825,8,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,7862,9,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9812,10,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9823,11,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,2350,12,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9064,13,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,100,14,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,983,15,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,604,16,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9814,17,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,8991,18,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9815,19,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9816,20,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,2342,21,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,2341,22,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1323,23,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1094,24,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1749,25,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1804,26,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9820,27,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,2344,28,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,4154,29,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9817,30,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,2348,31,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,3141,32,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,3140,33,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9818,34,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1422,35,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,5559,36,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1172,37,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,170,38,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,5842,39,1,1
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,9732,40,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,712,41,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,3561,42,0,0
2026-09-25T12:48:28.063374+00:00,1790340493,RT|b_268441572_25|b_268441572,b_268441572_25,912,1,1200,43,1,1
