stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,parent_station
1350,CAY42A,Prieuré de Cayac,44.76678600,-0.61835600,1,BCAYAC
1374,CAY42R,Prieuré de Cayac,44.76656000,-0.61839200,1,BCAYAC
5701,POU36R,Prieuré de Cayac,44.76602500,-0.61737100,1,BPOUMEY
5702,POU36A,Prieuré de Cayac,44.76603200,-0.61744800,1,BPOUMEY
8921,CAY10R,Prieuré de Cayac,44.76622199,-0.61907921,0,
9325,CAY39A,Prieuré de Cayac,44.76657340,-0.61963318,0,
1348,LUC43R,Primevères,44.76599600,-0.63945800,1,BPLUC
390,LUC43A,Primevères,44.76607900,-0.63803400,1,BPLUC
9792,SCOPLUR,Primevères,44.76559300,-0.63881200,0,BPLUC
9793,SCOPLUC,Primevères,44.76534600,-0.63865700,0,BPLUC
3521,PGA43R,Prince de Galles,44.76770600,-0.63321800,0,BPGALL
3522,PGA43A,Prince de Galles,44.76817300,-0.63245100,1,BPGALL
9468,SCOZOOA,Princesse,44.80412800,-0.69829100,0,BSCOZOO
9469,SCOZOOR,Princesse,44.80427900,-0.69809800,0,BSCOZOO
1158,PRI47R,Privat,44.82526935,-0.59841740,0,
322,PRI47A,Privat,44.82452800,-0.59932000,1,BPRIVA
1321,PRO75A,Procession,44.81488900,-0.69560600,1,BPROCE
533,PRO75R,Procession,44.81502400,-0.69452500,0,BPROCE
6506,ARN10R,Prof. Arnozan,44.80779756,-0.58857531,0,
481,PBE42R,Prof. Bernard,44.76998400,-0.61620900,1,BPBERN
488,PBE42A,Prof. Bernard,44.76992600,-0.61631900,0,BPBERN
1722,VIN03A,Professeur Vincent,44.88580000,-0.52110100,1,BVINCE
3298,VIN03R,Professeur Vincent,44.88583800,-0.52131900,1,BVINCE
1130,PRO82R,Proust,44.89744600,-0.71920500,1,BPROUST
1149,PRO82A,Proust,44.89793000,-0.72011200,1,BPROUST
8241,PRO37R,Proust,44.89794408,-0.72129275,0,
9082,PRO03A,Proust,44.89792991,-0.72117768,0,
1796,PRO63A,Provinces,44.84988500,-0.49519500,0,BPROVIN
6993,PRO80R,Provinces,44.84696500,-0.49261900,0,BPROV80
6994,PRO80A,Provinces,44.84565200,-0.49252400,1,BPROV80
5944,PRE46R,Préceinte,44.86727100,-0.58496500,1,BPRECEI
5945,PRE46A,Préceinte,44.86724100,-0.58450700,1,BPRECEI
3269,PRE10A,Préfecture,44.83701000,-0.58711100,1,BPREFE2
688,PWI50A,Président Wilson,44.83933900,-0.63323000,1,BPTWIL
725,PWI50R,Président Wilson,44.83927200,-0.63334000,1,BPTWIL
15115,BOURA1,Pte de Bourgogne,44.83645877,-0.56478288,0,
15116,BOURR2,Pte de Bourgogne,44.83865629,-0.56763313,0,
8941,PBO16A,Pte de Bourgogne,44.83737720,-0.56593052,0,
9074,POBOU,Pte de Bourgogne,44.83731709,-0.56583803,0,
9062,PUD84A,Pudote,44.92210400,-0.73326200,1,BPUDOTE
9063,PUD84R,Pudote,44.92266500,-0.73293100,1,BPUDOTE
181,PUY53R,Puyo,44.89826100,-0.74644900,1,BPUYO
545,PUY53A,Puyo,44.89834000,-0.74649200,0,BPUYO
7724,7724,PYRENEES,44.77423395,-0.56488521,0,
6930,PYR11R,Pyrénées,44.84524400,-0.77539600,1,BPYRENE
6931,PYR11A,Pyrénées,44.84532400,-0.77542700,1,BPYRENE
7581,PYR36A,Pyrénées,44.76198364,-0.55964309,0,
7582,PYR36R,Pyrénées,44.76198810,-0.55950423,0,
8431,PYR15R,Pyrénées,44.77409400,-0.56473700,1,BPYRE15
8432,PYR15A,Pyrénées,44.77447600,-0.56464800,1,BPYRE15
9707,PYR5A,Pyrénées,44.77437300,-0.56476800,1,BPYRE15
9708,PYR5R,Pyrénées,44.77421500,-0.56461800,1,BPYRE15
5360,PYT70A,Pythagore,44.83137100,-0.68078200,1,BPYTHA
5361,PYT70R,Pythagore,44.83130300,-0.68066300,1,BPYTHA
1908,PEG74A,Péguy,44.91395200,-0.51206200,1,BPEGU74
3898,PEG92A,Péguy,44.91362800,-0.51149600,1,BPEGU92
3899,PEG92R,Péguy,44.91414300,-0.51116100,1,BPEGU92
9683,SCOPEGY,Péguy,44.80669700,-0.70611900,0,BSCOPEG
9693,SCOPEGR,Péguy,44.80665500,-0.70602800,0,BSCOPEG
4940,PEP77A,Pépinières,44.91094700,-0.62355000,1,BPEPI77
4941,PEP77R,Pépinières,44.91087400,-0.62305100,0,BPEPI77
1104,RLA53A,Péricot,44.90372900,-0.74493700,1,BRLACAN
364,PER16R,Périnot,44.85119600,-0.63057700,1,BPERIN
657,PER16A,Périnot,44.85129000,-0.63127900,1,BPERIN
1654,PER54A,Pérès,44.85979900,-0.60834900,1,BPERES
284,PER54R,Pérès,44.85982000,-0.60852700,1,BPERES
3353,ANP23A,Pôle empl. Bègles,44.78936447,-0.56492124,0,
16360,QMFLX,QMUNIC Flexo,44.85286151,-0.56730702,0,
1451,BRA03A,Quai de Brazza,44.85550600,-0.55033200,1,BBRAZZ
387,BRA03R,Quai de Brazza,44.85575900,-0.55003100,1,BBRAZZ
1331,QVI91R,Quai de Vial (Everite),44.92006400,-0.54436100,0,BQVIAL
1828,QVI91A,Quai de Vial (Everite),44.92028000,-0.54438700,1,BQVIAL
3788,QDE07R,Quai Deschamps,44.83917018,-0.55977423,0,
1805,DUP03R,Quai Dupeyron,44.87184800,-0.53755100,1,BDUPEY
2195,DUP03A,Quai Dupeyron,44.87240500,-0.53734500,1,BDUPEY
5747,DOU92A,Quai Français,44.89481000,-0.52713100,1,BDOUAFR
5785,DOU92R,Quai Français,44.89475800,-0.52735600,1,BDOUAFR
8553,TQFR31,Quai Français,44.89432410,-0.52654265,0,
8891,QFRA31,Quai Français,44.89468810,-0.52756720,0,
1512,SEN03R,Quai Numa Sensine,44.87531000,-0.53583000,1,BNUMA
244,SEN03A,Quai Numa Sensine,44.87516500,-0.53585900,1,BNUMA
13140,QUA32A,Quarante Journaux,44.88391555,-0.57161434,0,
7323,40JOUA,Quarante Journaux,44.88311400,-0.57046000,1,T40JOU
7324,40JOUR,Quarante Journaux,44.88306400,-0.57034300,1,T40JOU
1247,DAS31R,Quarante Journaux (côté Ginko),44.88324600,-0.57058300,1,BDASSA
574,DAS31A,Quarante Journaux (côté Parc Entreprises),44.88328900,-0.57035700,0,BDASSA
2611,QCA02A,Quatre Castéra,44.80602000,-0.53931700,1,B4CASTE
464,QCA02R,Quatre Castéra,44.80600000,-0.53937900,1,B4CASTE
13154,QCHEMI,Quatre Chemins,44.83270900,-0.64575800,1,BSBQCH
15025,SBQCHR,Quatre Chemins,44.83251700,-0.64474500,0,BSBQCH
15026,SBQCHA,Quatre Chemins,44.83269137,-0.64518726,0,
5238,4CHEA,Quatre Chemins,44.83261800,-0.64494200,1,T4CHEM
5239,4CHER,Quatre Chemins,44.83258500,-0.64486400,1,T4CHEM
5678,4CH34R,Quatre Chemins,44.83218900,-0.64813100,1,B4CHEM
5679,4CH34A,Quatre Chemins,44.83321613,-0.64923655,0,
9696,4CH30A,Quatre Chemins,44.83195700,-0.64805300,1,B4CHEM
9646,SCOQUA,Quatre Lagunes,44.93701900,-0.71882400,0,BSCOQUA
7121,HONNE,Quinc .Honneur,44.84003768,-0.56755624,0,
15117,BRISTO,Quinc Bristol,44.84627806,-0.57443919,0,
15081,SBQBRI,Quinc. Bristol,44.84624005,-0.57450011,0,
15119,QLOUI2,Quinc. Louis XVII,44.84518520,-0.57059441,0,
13092,QFLEX3,Quinconces,44.84485990,-0.57146050,0,
13093,QFLEX2,Quinconces,44.84472599,-0.57282016,0,
13152,FLEUVA,Quinconces,44.84567662,-0.57072701,0,
13175,QFLEX12,Quinconces,44.84399536,-0.57227961,0,
13208,QNCS1R,Quinconces,44.84584203,-0.57622304,0,
13209,QNCS1A,Quinconces,44.84613669,-0.57519031,0,
13210,QNCS2A,Quinconces,44.84659743,-0.57515631,0,
15082,SBQMUN,Quinconces,44.84465536,-0.57361377,0,
15118,QLOUIS,Quinconces,44.84404417,-0.57048383,0,
3647,MUN51R,Quinconces,44.84462800,-0.57390300,1,BMUNIC
3648,QUI51A,Quinconces,44.84385300,-0.57390500,1,BQUIOR
3763,QU1B,Quinconces,44.84446900,-0.57379200,1,TQUIN_B
3764,QU2B,Quinconces,44.84449300,-0.57388200,1,TQUIN_B
3776,QU1C,Quinconces,44.84402700,-0.57382700,1,TQUIN_B
4058,QMUN01,Quinconces,44.84472599,-0.57282016,0,
4059,QUIN55,Quinconces,44.84393414,-0.57306114,0,
4204,QORL02,Quinconces,44.84406765,-0.57171414,0,
4690,QUIN54,Quinconces,44.84401335,-0.57228075,0,
5315,QMUN03,Quinconces,44.84472599,-0.57282016,0,
5404,QU2C,Quinconces,44.84401200,-0.57371200,1,TQUIN_B
6392,QUI16A,Quinconces,44.84627070,-0.57438805,0,
7931,QORD47,Quinconces,44.84393414,-0.57306114,0,
8582,QLO58R,Quinconces,44.84567600,-0.57074000,1,BQLOU18
8583,QLO58A,Quinconces,44.84403600,-0.57047100,1,BQLOU18
8942,QBR16R,Quinconces,44.84626374,-0.57432426,0,
9692,QFLEX,Quinconces,44.84477907,-0.57229147,0,
6902,QUI69A,Quinconces (Jean Jaurès),44.84294800,-0.56898300,1,BQUIN69
7346,QFLEUV,Quinconces Fleuve,44.84449600,-0.57071500,1,TQUIN_B
4157,QUI01A,Quinconces Munich,44.84465495,-0.57362642,0,
4836,QNSUS,Quinsus,44.95245700,-0.49767100,1,BQUINSU
7922,QNSUSR,Quinsus,44.95196200,-0.49793200,1,BQUINSU
1116,RPA76R,R.P.A La Bérengère,44.86519900,-0.61191500,1,BRPABER
677,RPA76A,R.P.A La Bérengère,44.86528300,-0.61209800,1,BRPABER
6351,MVI46R,R.P.A Mieux Vivre,44.86834400,-0.58968500,1,BRPAMVI
6352,MVI46A,R.P.A Mieux Vivre,44.86820800,-0.58999300,1,BRPAMVI
561,RAC54R,Racine,44.86173300,-0.61539200,1,BRACIN
5746,RAC92R,Racine,44.90488900,-0.50112100,1,BRACINE
5757,RAC92A,Racine,44.90486600,-0.50098000,1,BRACINE
875,RAC54A,Racine,44.86190600,-0.61559300,1,BRACIN
1270,RAD46A,Radio,44.78507300,-0.68316600,1,BRADIO
293,RAD46R,Radio,44.78529900,-0.68262400,1,BRADIO
9077,RADIOA,Radio Londres,44.79496900,-0.54163400,1,BRADIOL
9078,RADIOR,Radio Londres,44.79407900,-0.54269100,0,BRADIOL
1180,COU21A,Rameau,44.75987800,-0.57298100,0,BCOUHIN
2886,COU21R,Rameau,44.75933100,-0.57317400,0,BCOUHIN
1013,RAM71A,Ramond,44.89284700,-0.74393100,1,BRAMOND
1110,RAM71R,Ramond,44.89352400,-0.74392600,0,BRAMOND
5912,RAV41A,Ravel,44.85182859,-0.63411443,0,
7971,RAVE33,Ravezies,44.86736235,-0.57571886,0,
7261,RED39A,Redon,44.91742450,-0.66293790,0,
7262,RED39R,Redon,44.91736700,-0.66303600,0,BREDON
5458,CCO38R,Reinson,44.87726000,-0.56809800,1,BCCO38
5459,CCO38A,Reinson,44.87719800,-0.56749800,1,BCCO38
5480,REI38A,Reinson,44.87654300,-0.56937000,1,BREINSO
5481,REI38R,Reinson,44.87648400,-0.56953100,1,BREINSO
1786,REN76R,Renaudel,44.86879300,-0.61584700,1,BRENAUD
813,REN76A,Renaudel,44.86916200,-0.61530000,1,BRENAUD
1820,RCO93A,René Coty,44.92668500,-0.49210500,1,BRCOT93
5644,RCO07R,René Coty,44.92640300,-0.49305200,1,BRCOTY
5851,TBEA16,René Coty,44.84000283,-0.65361740,0,
6408,RCO01R,René Coty,44.84095824,-0.65361624,0,
6694,COT01A,René Coty,44.84089100,-0.65372600,1,BMRCOTY
2573,RCO94R,René Coty (Pasteur),44.92759400,-0.49187000,0,BRCOT94
9507,SCORIAA,Riaud,44.82532800,-0.61959600,0,BSCORIA
9508,SCORIAR,Riaud,44.82526500,-0.61959200,0,BSCORIA
4700,RIC38R,Richaud,44.88927300,-0.56278900,1,BRICHA
4800,RIC37A,Richaud,44.88921500,-0.56377400,1,BRICHA
1923,DOU91R,Richelieu,44.90856500,-0.53499700,1,BRICH99
2090,DOU91A,Richelieu,44.90857800,-0.53489600,1,BRICH99
2899,RIG21A,Rigaillou,44.75766200,-0.58270600,1,BRIGAI
74,RIG21R,Rigaillou,44.75763200,-0.58252700,0,BRIGAI
271,RIG76A,Rigal,44.86833200,-0.58059700,1,BRIGAL
6353,RIG46A,Rigal,44.86787600,-0.57963000,0,BRIGAL
1023,RIV08R,Rives,44.83577545,-0.55406186,0,
631,RIV08A,Rives,44.83576492,-0.55439051,0,
5805,ARC34A,Rives d'Arcins,44.79137800,-0.53102900,1,BARCINS
5689,ARCI34,Rives d'Arcins (rue Denis Papin),44.79131100,-0.53172100,1,BARCINS
1076,RIV27R,Rivière,44.85713000,-0.58894200,1,BRIVIER
9211,RIV79A,Rivière,44.92874640,-0.61447444,0,
9680,RIV79R,Rivière,44.92816000,-0.61504563,0,
9539,SCOROBA,Robespierre,44.85965400,-0.73311200,0,BSCOROB
9540,SCOROBR,Robespierre,44.85959500,-0.73328600,0,BSCOROB
1615,ROC42A,Rochefort,44.77594500,-0.61140500,1,BROCHE
916,ROC42R,Rochefort,44.77614900,-0.61120300,1,BROCHE
9317,TROCHE,Rochemond,44.80031505,-0.54636296,0,
3457,SCH06A,Rocher de Palmer,44.86172300,-0.52325200,1,BSCHWE
3458,SCH06R,Rocher de Palmer,44.86137600,-0.52339500,1,BSCHWE
6911,ROC11A,Rocquevielle,44.84803800,-0.70725300,1,BROCQUE
6912,ROC11R,Rocquevielle,44.84796200,-0.70712100,1,BROCQUE
5182,RODE,Rode,44.81980765,-0.48672601,0,
1792,RAL51R,Roger Allo,44.84420886,-0.58939538,0,
13129,ROLGA,Roland Garros,44.86231800,-0.62809000,0,BRGARR
6472,RGA41A,Roland Garros,44.86132600,-0.62673300,1,BRGARR
6473,RGA41R,Roland Garros,44.86125525,-0.62670318,0,
763,RGA73R,Roland Garros,44.82950700,-0.68724600,1,BRGARO
8645,RGA39A,Roland Garros,44.82896100,-0.68740000,1,BRGARO2
8646,RGA39R,Roland Garros,44.82972600,-0.68796900,1,BRGARO2
992,RGA73A,Roland Garros,44.82950200,-0.68711900,0,BRGARO
13095,ROMA24,Romainville,44.79346568,-0.70987938,0,
577,ROMAIN,Romainville,44.78952100,-0.71463100,0,BTROMAI
9442,SCOROMA,Romainville,44.79017500,-0.71339600,0,BSCOROM
9443,SCOROMR,Romainville,44.79022900,-0.71341200,0,BSCOROM
5743,RPF15A,Rond Point Marie Fel,44.88859400,-0.56036200,1,BRPFEL
5744,RPF15R,Rond Point Marie Fel,44.88876800,-0.56028500,1,BRPFEL
103,RDP84A,Rond-Point,44.80519700,-0.61672900,1,BRDPOIN
152,RDP84R,Rond-Point,44.80547700,-0.61559500,1,BRDPOIN
3799,CRE40R,Rond-Point Crespy,44.80687120,-0.58684503,0,
3800,CRE40A,Rond-Point Crespy,44.80695010,-0.58691336,0,
1040,RON45A,Ronsard,44.80263600,-0.64181900,1,BRONSA
1339,RON45R,Ronsard,44.80263600,-0.64128700,1,BRONSA
425,CUR24R,Rosa Bonheur,44.80679400,-0.62964400,0,BCURIE
7613,PAR10A,Rosa Parks,44.84120700,-0.53071800,1,BPARKS
7614,PAR10R,Rosa Parks,44.84163400,-0.53063100,1,BPARKS
15096,SBROST,Rostand Descente,44.85845893,-0.66844142,0,
9483,SCOROU,Rouquet,44.81609900,-0.65857100,0,BSCOROU
1200,ROU08R,Rousseau,44.83512800,-0.53003200,1,BROUSS
2036,ROU71A,Rousseau,44.89568917,-0.72348911,0,
3272,ROU71R,Rousseau,44.89571896,-0.72286972,0,
957,ROU08A,Rousseau,44.83515300,-0.53008400,1,BROUSS
15085,SBROUA,Roustaing,44.81695013,-0.58564002,0,
15088,SBROUR,Roustaing,44.81679028,-0.58584508,0,
3745,ROUSA,Roustaing,44.81694100,-0.58563900,1,TROUST
3746,ROUSR,Roustaing,44.81694800,-0.58569100,1,TROUST
1544,RCA43A,Route de Canéjan,44.78061800,-0.61512200,1,BRCANE
174,RCA43R,Route de Canéjan,44.78048000,-0.61494800,0,BRCANE
3041,RCO82R,Route de Corbiac,44.89191500,-0.70941700,1,BRCORB
3042,RCO82A,Route de Corbiac,44.89198700,-0.70942200,1,BRCORB
8244,DUP37R,Route de Corbiac,44.89127574,-0.71182223,0,
7496,RCU30R,Route de Cujac,44.91994300,-0.72407200,1,BRCUJAC
7507,RCU30A,Route de Cujac,44.92028800,-0.72480600,1,BRCUJAC
5174,RLAT38,Route de Latresne,44.80432700,-0.50465200,1,BRLATRE
9759,SCORDLA,Route de Léognan,44.75119700,-0.61636700,0,BSCORDL
9760,SCORDLR,Route de Léognan,44.75085000,-0.61649600,0,BSCORDL
2956,RPA56A,Route de Pauillac,44.88445800,-0.63487200,0,BRPAUIL
2957,RPA56R,Route de Pauillac,44.88447500,-0.63517700,1,BRPAUIL
1069,RPE43R,Route de Pessac,44.77219689,-0.62129851,0,
245,RPE43A,Route de Pessac,44.77226751,-0.62161937,0,
3071,RPI53R,Route de Picot,44.91861100,-0.73448800,1,BRPICOT
3072,RPI53A,Route de Picot,44.91832500,-0.73467200,1,BRPICOT
6358,RPI84R,Route de Picot,44.91712900,-0.73458000,1,BRPICOT
6359,RPI84A,Route de Picot,44.91731700,-0.73461800,1,BRPICOT
2586,RME36R,Route du Médoc,44.87410200,-0.61693700,1,BRMEDO
827,RME36A,Route du Médoc,44.87394700,-0.61697800,0,BRMEDO
321,ROU53A,Roux,44.87470307,-0.69850606,0,
9445,SCOROY,Royaume-Uni,44.79366600,-0.70442400,0,BSCOROY
9799,SCOROZ1,Rozier,44.94549000,-0.76652600,0,BROZI1
5090,RPA08R,RPA Gambetta,44.84227891,-0.53923444,0,
5091,RPA08A,RPA Gambetta,44.84232404,-0.53866725,0,
154,RUB05R,Rubens,44.85219100,-0.51349400,1,BRUBEN
3327,RUB05A,Rubens,44.85233200,-0.51414900,1,BRUBEN
15008,SBACHA,Rue Achard,44.86634820,-0.54863510,0,
15009,SBACHR,Rue Achard,44.86749310,-0.55172375,0,
4434,ACH75R,Rue Achard,44.86719921,-0.55189524,0,
5528,ACHAA,Rue Achard,44.86666300,-0.54865500,1,TACHAR
5529,ACHAR,Rue Achard,44.86658900,-0.54872600,1,TACHAR
1649,AVI57R,Rue d'Aviau,44.85020100,-0.57717200,0,BAVIAU
7725,AVI05A,Rue d'Aviau,44.85003369,-0.57647742,0,
7729,AVI26A,Rue d'Aviau,44.85081797,-0.57842786,0,
1773,RBO58A,Rue de Bordeaux,44.94290700,-0.60724000,1,BRBORDE
1833,RBO58R,Rue de Bordeaux,44.94278500,-0.60738500,1,BRBORDE
5793,RBE10R,Rue de Bègles,44.81761100,-0.56429600,0,BRDBEGL
5794,RBE10A,Rue de Bègles,44.81765200,-0.56415900,0,BRDBEGL
2050,AMI62A,Rue de l'Amitié,44.86331100,-0.50980500,1,BAMITIE
580,AMI62R,Rue de l'Amitié,44.86310900,-0.51079400,0,BAMITIE
9112,RAV15A,Rue de l'Avenir,44.88363400,-0.58508500,1,BAVENIR
9113,RAV15R,Rue de l'Avenir,44.88358300,-0.58499300,1,BAVENIR
1103,RUN62R,Rue de l'Union,44.85031600,-0.52002800,1,BRUNION
885,RUN62A,Rue de l'Union,44.85025100,-0.51923800,0,BRUNION
1190,RUG58R,Rue de la Gare,44.94623800,-0.61013300,1,BRUGARE
1977,RUG58A,Rue de la Gare,44.94627600,-0.60979200,1,BRUGARE
1011,RPA62R,Rue de la Paix,44.85078700,-0.52251500,0,BRPAIX2
1141,PAI21A,Rue de la Paix,44.76395700,-0.56496700,0,BRPAIX
303,RPA62A,Rue de la Paix,44.85089700,-0.52275000,0,BRPAIX2
817,PAI21R,Rue de la Paix,44.76391800,-0.56505300,1,BRPAIX
655,REOL9A,Rue de la Réole,44.82182900,-0.56935000,0,BREOLE
1845,RVE58R,Rue de la Vieille Eglise,44.94587100,-0.59557700,1,BRVEGLI
1979,RVE58A,Rue de la Vieille Eglise,44.94631800,-0.59542800,1,BRVEGLI
5890,RLA33A,Rue de Lacanau,44.84799900,-0.61700300,1,BRULACA
5891,RLA33R,Rue de Lacanau,44.84803000,-0.61687900,1,BRULACA
9499,SCOLYOA,Rue de Lyon,44.82359600,-0.61854700,0,BSCOLYO
9500,SCOLYOR,Rue de Lyon,44.82358900,-0.61848300,0,BSCOLYO
1736,RMA58R,Rue de Macau,44.95424200,-0.60677700,1,BRMACAU
176,RMA58A,Rue de Macau,44.95424400,-0.60672600,1,BRMACAU
589,PAR48A,Rue de Paris,44.82357000,-0.61962200,1,BRPARIS
1975,ECO36A,Rue des Ecoles,44.88004900,-0.59146000,0,BECO36
3121,ECO36R,Rue des Ecoles,44.88065300,-0.59171400,0,BECO36
1963,ECU57A,Rue des Ecus,44.87033900,-0.59794900,1,BECUS
204,ECU57R,Rue des Ecus,44.87001100,-0.59778900,1,BECUS
4334,RGR52A,Rue des Graves,44.88178846,-0.65959690,0,
4335,RGR52R,Rue des Graves,44.88193403,-0.65955569,0,
6455,RMA50R,Rue du Manoir,44.88660700,-0.51979500,1,BRMANO
6456,RMA50A,Rue du Manoir,44.88653000,-0.51968900,0,BRMANO
2452,RME53A,Rue du Médoc,44.87753215,-0.68037487,0,
3031,RME53R,Rue du Médoc,44.87787697,-0.68112006,0,
9155,RMEDOA,Rue du Médoc,44.87787700,-0.68113300,1,BRMEDOC
9156,RMEDOR,Rue du Médoc,44.87755100,-0.68033800,1,BRMEDOC
9330,RME39R,Rue du Médoc,44.87664000,-0.68228100,1,BRMEDOC
9331,RME39A,Rue du Médoc,44.87667200,-0.68104100,1,BRMEDOC
3118,RED36A,Rue du Réduit,44.88340100,-0.59758200,1,BREDUI
515,RED36R,Rue du Réduit,44.88344700,-0.59756000,1,BREDUI
2447,RST53R,Rue du Stade,44.87533672,-0.67944494,0,
3030,RST53A,Rue du Stade,44.87545448,-0.67942731,0,
190,STA47R,Rue du Stand,44.81972100,-0.61215600,0,BRSTAN
476,STA47A,Rue du Stand,44.81948500,-0.61277400,0,BRSTAN
2981,RJJ52A,Rue Jean Jaurès,44.87533159,-0.63061721,0,
348,RJJ52R,Rue Jean Jaurès,44.87508804,-0.63034793,0,
1078,RIC16R,Rue Richelieu,44.84543906,-0.61672447,0,
392,RIC16A,Rue Richelieu,44.84596800,-0.61819000,1,BRICHE
5892,RIC33R,Rue Richelieu,44.84628343,-0.61764037,0,
7453,RIC74R,Rue Richelieu,44.84589500,-0.61821100,1,BRICHE2
1284,RUE52A,Ruet,44.87016400,-0.67425127,0,
376,RUE52R,Ruet,44.87047205,-0.67501926,0,
36,RUS06R,Russel,44.82861300,-0.51838900,1,BRUSSE
669,RUS06A,Russel,44.82871500,-0.51856000,1,BRUSSE
1337,REB06A,Rébédech,44.83293000,-0.52290200,1,BREBED
557,REB06R,Rébédech,44.83293100,-0.52316800,1,BREBED
2010,REP58R,République,44.90884300,-0.63141700,1,BREPU58
3043,PRE82A,République,44.89522061,-0.71460679,0,
3044,PRE82R,République,44.89513226,-0.71428392,0,
3547,REP16A,République,44.83407161,-0.58013443,0,
3548,REP16R,République,44.83388070,-0.58018558,0,
3979,REP37A,République,44.89516919,-0.71344943,0,
5334,RPB37R,République,44.89523363,-0.71287038,0,
6601,REP55R,République,44.89493071,-0.71357313,0,
7461,TREPUB,République,44.83502900,-0.57924500,1,BTREPUB
7462,REPL16,République,44.83508000,-0.58016100,1,BREPL16
7572,TREP83,République,44.83501634,-0.57934603,0,
785,REP48A,République,44.83474089,-0.58089907,0,
8243,RPU37R,République,44.89244974,-0.71552645,0,
8551,TRE16A,République,44.83503200,-0.57914400,1,BREPL16
8552,TRE16R,République,44.83473900,-0.57899900,1,BREPL16
9145,REPUBA,République,44.89512400,-0.71427100,1,BPREPUB
9146,REPUBR,République,44.89522100,-0.71459400,1,BPREPUB
9245,REPUB16,République,44.83477920,-0.57887493,0,
9725,REP24A,République,44.83468100,-0.57997100,0,BREPUB
2579,RES53R,Rés Chanteclerc,44.86632375,-0.66746006,0,
3027,RES53A,Rés Chanteclerc,44.86696128,-0.66835089,0,
3069,LAF40R,Rés Coppelia,44.80464062,-0.58252500,0,
3115,LAF40A,Rés Coppelia,44.80477308,-0.58260941,0,
13185,COP23A,Rés Coppélia,44.80398854,-0.58178716,0,
13187,COP23R,Rés Coppélia,44.80407071,-0.58175442,0,
13159,LAV80A,Réservoir Lavardens,44.81916600,-0.60235700,0,BRESLAV
13184,GAL43R,Réservoir Lavardens,44.81920800,-0.60218200,0,BGALI41
187,EVA83A,Réservoir Lavardens,44.81871300,-0.60188500,1,BEVA83
693,VAI83A,Réservoir Lavardens,44.81836500,-0.60287500,1,BEVA83
3107,RBE75R,Résidence Beausite,44.83019000,-0.64807700,1,BRBEAU
3108,RBE75A,Résidence Beausite,44.83006200,-0.64812000,1,BRBEAU
5899,RCR20R,Résidence Crespy,44.80588400,-0.58644000,1,BRCRESP
5900,RCR20A,Résidence Crespy,44.80552800,-0.58656900,1,BRCRESP
2703,RCA21A,Résidence Le Château,44.77971900,-0.57283800,1,BRCHAT
2729,RCA21R,Résidence Le Château,44.77986200,-0.57342900,1,BRCHAT
1672,MEI90R,Résidence Meignan,44.90323200,-0.50934900,1,BMEIGNA
1932,MEI90A,Résidence Meignan,44.90333500,-0.50925400,1,BMEIGNA
1629,RDO16R,Résidences du Domaine,44.84962200,-0.62331600,1,BRDOMA
2413,RDO16A,Résidences du Domaine,44.84970800,-0.62344800,1,BRDOMA
1404,SAB03R,Sabarots,44.84610591,-0.56017604,0,
567,SAB03A,Sabarots,44.84596680,-0.55973648,0,
6691,SAB45R,Sabarots,44.84515454,-0.56173725,0,
1823,SAG94A,Sabarèges,44.92886700,-0.50695800,1,BSABARG
2265,SAG94R,Sabarèges,44.92866200,-0.50601900,1,BSABARG
9858,SA819R,Sabaton,44.90482700,-0.68655400,0,BSCOSAC
9548,SCOSABA,Sablons,44.86260700,-0.72840400,0,BSCOSAB
9549,SCOSABR,Sablons,44.86237100,-0.72846400,0,BSCOSAB
122,SCA27R,Sadi Carnot,44.86354600,-0.59035300,1,BSCARNO
2139,SCA27A,Sadi Carnot,44.86414800,-0.59040500,0,BSCARNO
698,SAG02R,Saget,44.82925507,-0.55644807,0,
15022,SBSAIA,Saige,44.79402588,-0.62817339,0,
3725,SAIGA,Saige,44.79397100,-0.62848600,1,TSAIGE
3726,SAIGR,Saige,44.79400300,-0.62859000,1,TSAIGE
4065,SAI84A,Saige,44.79412600,-0.62923000,1,BSAIGE
1193,SAI02A,Saigon,44.82681923,-0.55062026,0,
2620,ALB43A,Saint Albe,44.77035639,-0.62851808,0,
2977,STA52R,Saint Amand,44.85532045,-0.61440887,0,
15035,SBAUGR,Saint Augustin,44.82888300,-0.61006000,0,BSBAUGR
15036,SBAUGA,Saint Augustin,44.82875700,-0.61060900,0,BSBAUGA
15043,SBBRUR,Saint Bruno,44.83744413,-0.58900090,0,
15044,SBBRUA,Saint Bruno,44.83740700,-0.58958100,0,BSBBRU
13145,STM16R,Saint Michel,44.83444000,-0.56308400,0,BSTMICH
13146,STM16A,Saint Michel,44.83441300,-0.56281600,0,BSTMICH
15073,SBMICA,Saint Michel,44.83477781,-0.56324489,0,
15074,SBMICR,Saint Michel,44.83443191,-0.56307095,0,
1045,ALB43R,Saint-Albe,44.77059000,-0.62800200,0,BALBE
7831,STA21R,Saint-Albe,44.77099800,-0.62735800,1,BSTALBE
7832,STA21A,Saint-Albe,44.77110000,-0.62728800,1,BSTALBE
